No,Word,IPA,Meaning,Unit,Definition
33,headteacher,/ˌhedˈtiː.tʃər/,hiệu trưởng,1,The person in charge of a school who leads all staff and students.
34,class teacher,/ˈklɑːs ˌtiː.tʃər/,giáo viên của lớp,1,The main educator responsible for teaching a specific group of students.
35,caretaker,/ˈkeə.teɪ.kər/,nhân viên quản lý cơ sở vật chất,1,A person who looks after a building and does repairs.
36,school nurse,/skuːl nɜːs/,y tá trường học,1,A medical professional who takes care of sick or injured students.
37,P.E. teacher,/piːˈiː ˌtiː.tʃər/,giáo viên thể dục,1,An educator who teaches physical exercise and games to students.
38,librarian,/ˈlaɪ.brə.ri/,nhân viên thư viện,1,A person who works in a place where books are kept and borrowed.
39,surgery,/ˈsɜː.dʒər.i/,phẫu thuật,1,A medical operation where doctors cut into the body to fix problems.
40,hidden,/ˈhɪd.ən/,ẩn giấu,1,Something that is kept out of sight or not easily found.
1,Venus,/ˈviː.nəs/,sao Kim,2,The second planet from the Sun known as Earth's sister planet.
2,Jupiter,/ˈdʒuː.pɪ.tər/,sao Mộc,2,The largest planet in our solar system with many moons.
3,Mercury,/ˈmɜː.kjʊə.ri/,sao Thủy,2,The smallest planet and closest to the Sun in our solar system.
4,Mars,/mɑːz/,sao Hoả,2,The fourth planet from the Sun known as the Red Planet.
5,Saturn,/ˈsæt.ɜːn/,sao Thổ,2,A large planet famous for its beautiful rings made of ice and rock.
6,Uranus,/ˈjʊə.rə.nəs/,sao Thiên Vương,2,The seventh planet from the Sun that rotates on its side.
7,Neptune,/ˈnep.tjuːn/,sao Hải Vương,2,The eighth and farthest planet from the Sun in our solar system.
8,Earth,/ɜːθ/,Trái đất,2,The third planet from the Sun where all humans live.
9,solar system,/ˈsəʊ.lə ˌsɪs.təm/,hệ mặt trời,2,The Sun and all the planets moons and objects that orbit around it.
10,planet,/ˈplæn.ɪt/,hành tinh,2,A large round object in space that moves around a star.
11,explore,/ɪkˈsplɔːr/,khám phá,2,To travel to new places to discover and learn about them.
12,orbit,/ˈɔː.bɪt/,quỹ đạo,2,The curved path that a planet or moon follows around a star.
13,support,/səˈpɔːt/,ủng hộ,2,To help or encourage someone or something.
14,discover,/dɪˈskʌv.ər/,phát hiện,2,To find or learn something for the first time.
15,poisonous,/ˈpɔɪ.zən.əs/,có độc,2,Containing substances that can harm or kill living things.
16,humid,/ˈhjuː.mɪd/,ẩm ướt,2,When the air contains a lot of moisture and feels wet.
17,sunset,/ˈsʌn.set/,hoàng hôn,2,The time in the evening when the Sun goes down below the horizon.
18,lightning,/ˈlaɪt.nɪŋ/,tia sét,2,A bright flash of electricity in the sky during a storm.
19,northern lights,/ˌnɔː.ðən ˈlaɪts/,cực quang,2,Colorful dancing lights in the night sky seen in Arctic regions.
20,constellation,/ˌkɒn.stəˈleɪ.ʃən/,chòm sao,2,A group of stars that form a pattern or picture in the sky.
21,tropical,/ˈtrɒp.ɪ.kəl/,nhiệt đới,2,Related to the hot and wet areas near the equator.
22,island,/ˈaɪ.lənd/,hòn đảo,2,A piece of land completely surrounded by water.
23,beach,/biːtʃ/,bãi biển,2,An area of sand or small stones next to the sea.
24,rainbow,/ˈreɪn.bəʊ/,cầu vồng,2,A curved band of colors in the sky that appears after rain.
25,volcano,/vɒlˈkeɪ.nəʊ/,núi lửa,2,A mountain that can erupt and release hot lava and ash.
26,the arctic,/ðiː ˈɑːk.tɪk/,Bắc Cực,2,The frozen region around the North Pole with ice and polar bears.
27,desert,/ˈdez.ət/,sa mạc,2,A very dry area of land with little rain or plants.
28,rainforest,/ˈreɪnˌfɒr.ɪst/,rừng nhiệt đới,2,A thick forest in hot areas that receives a lot of rainfall.
29,river,/ˈrɪv.ər/,dòng sông,2,A long natural flow of water that moves across the land.
30,freezing,/ˈfriː.zɪŋ/,đóng băng,2,Extremely cold temperature at which water turns to ice.
31,icy,/ˈaɪ.si/,băng giá,2,Covered with or made of frozen water.
32,dry,/draɪ/,khô,2,Without water or moisture.
33,huge,/hjuːdʒ/,to lớn,2,Extremely large in size or amount.
34,wide,/waɪd/,rộng,2,Having a large distance from one side to the other.
35,warm,/wɔːm/,ấm,2,Having a comfortable temperature that is not too hot or cold.
36,cool,/kuːl/,mát,2,Slightly cold in a pleasant and refreshing way.
37,satellite,/ˈsæt.əl.aɪt/,vệ tinh,2,An object that moves around a planet or a device sent into space.
38,rover,/ˈrəʊ.vər/,xe tự điều khiển,2,A vehicle that explores the surface of other planets.
39,space shuttle,/ˈspeɪs ˌʃʌt.əl/,tàu vũ trụ,2,A spacecraft designed to carry astronauts into orbit and back.
40,telescope,/ˈtel.ɪ.skəʊp/,kính thiên văn,2,An instrument with lenses used to see distant objects in the sky.
1,detached house,/dɪˌtætʃt ˈhaʊs/,nhà biệt lập,3,A home that stands alone and is not connected to other buildings.
2,apartment,/əˈpɑːt.mənt/,căn hộ,3,A living space that is part of a larger building with other units.
3,yurt,/jɜːt/,lều tròn,3,A round tent used by people in Central Asia made of felt.
4,eco-house,/ˈiː.kəʊ ˌhaʊs/,nhà thân thiện với môi trường,3,A home designed to be friendly to nature and save energy.
5,stilt house,/stɪlt haʊs/,nhà sàn,3,A home built on poles above the ground or water.
6,bungalow,/ˈbʌŋ.ɡə.ləʊ/,nhà một tầng,3,A small home with only one level and no stairs.
7,houseboat,/ˈhaʊs.bəʊt/,nhà thuyền,3,A boat that is designed for people to live in on the water.
8,enormous,/ɪˈnɔː.məs/,to lớn,3,Very very big in size.
9,balcony,/ˈbæl.kə.ni/,ban công,3,A platform outside an upper floor with a railing around it.
10,floor,/flɔːr/,sàn nhà / tầng,3,The surface you walk on inside a building or a level of a building.
11,roof,/ruːf/,mái nhà,3,The top covering of a building that protects it from weather.
12,bricks,/brɪks/,gạch,3,Rectangular blocks made of clay used to build walls.
13,wood,/wʊd/,gỗ,3,The hard material from trees used for building and making things.
14,chimney,/ˈtʃɪm.ni/,ống khói,3,A tall pipe that takes smoke from a fire out through the roof.
15,ecological,/ˌiː.kəˈlɒdʒ.ɪ.kəl/,sinh thái,3,Related to the relationship between living things and their environment.
16,impact on,/ˈɪm.pækt ɒn/,tác động đến,3,The effect or influence that something has on another thing.
17,solar panels,/ˈsəʊ.lə ˌpæn.əlz/,tấm pin mặt trời,3,Devices that convert sunlight into electricity for homes.
18,eco efficient,/ˈiː.kəʊ ɪˈfɪʃ.ənt/,hiệu quả sinh thái,3,Using less energy and resources while being kind to nature.
19,appliances,/əˈplaɪ.ənsɪz/,thiết bị,3,Electrical machines used in homes like refrigerators and washing machines.
20,mountain,/ˈmaʊn.tɪn/,núi,3,A very high natural landform that rises above the surrounding area.
21,peak,/piːk/,đỉnh,3,The pointed top of a high landform or the highest point.
22,hidden,/ˈhɪd.ən/,ẩn giấu,3,Something that is kept out of sight or not easily found.
23,trek,/trek/,chuyến đi bộ,3,A long and difficult journey usually made on foot.
24,water tank,/ˈwɔː.tə tæŋk/,bể chứa nước,3,A large container used to store liquid for later use.
25,recycle,/ˌriːˈsaɪ.kəl/,tái chế,3,To process used materials so they can be used again.
26,rubbish tip,/ˈrʌb.ɪʃ tɪp/,bãi rác,3,A place where waste and garbage are taken and left.
27,mysterious,/mɪˈstɪə.ri.əs/,bí ẩn,3,Strange and difficult to understand or explain.
28,wooden,/ˈwʊd.ən/,làm bằng gỗ,3,Made from the hard material that comes from trees.
29,spectacular,/spekˈtæk.jə.lər/,hùng vĩ,3,Very impressive and beautiful to look at.
30,comfortable,/ˈkʌm.fə.tə.bəl/,thoải mái,3,Giving a feeling of physical relaxation and being at ease.
31,relaxing,/rɪˈlæk.sɪŋ/,thư giãn,3,Making you feel calm and less stressed.
32,modern,/ˈmɒd.ən/,hiện đại,3,Relating to the present time or recent styles and technology.
33,grand,/ɡrænd/,đồ sộ,3,Large and impressive in size or appearance.
34,tiny,/ˈtaɪ.ni/,nhỏ bé,3,Extremely small in size.
35,colourful,/ˈkʌl.ə.fəl/,sặc sỡ,3,Having many bright and different shades.
36,stone,/stəʊn/,đá,3,A hard solid material found in the ground used for building.
37,mud,/mʌd/,bùn,3,Wet soft earth that sticks to things.
38,tub,/tʌb/,bồn chứa nước,3,A wide open container used for holding liquids or for bathing.
39,library,/ˈlaɪ.brə.ri/,thư viện,3,A building or room where books are kept for people to read or borrow.
40,house,/haʊs/,ngôi nhà,3,A building where people live usually a family.
41,hotel,/həʊˈtel/,khách sạn,3,A building where travelers pay to stay overnight in rooms.
42,office,/ˈɒf.ɪs/,văn phòng,3,A room or building where people work at desks.
43,music academy,/ˈmjuː.zɪk əˈkæd.ə.mi/,học viện âm nhạc,3,A school where students learn to play instruments and sing.
44,museum,/mjuˈzɪə̯m/,bảo tàng,3,A building where historical or artistic objects are displayed.
45,amusement park,/əˈmjuːz.mənt pɑːk/,công viên giải trí,3,A place with rides and games where people go to have fun.
46,sports centre,/spɔːts ˈsen.tər/,trung tâm thể thao,3,A building with facilities for playing games and exercising.
47,energy,/ˈen.ə.dʒi/,năng lượng,3,The power used to make machines work and provide heat and light.
1,roast,/rəʊst/,nướng,4,To cook food in an oven or over a fire using dry heat.
2,crush,/krʌʃ/,đập nhỏ,4,To press something hard so it breaks into smaller pieces.
3,pods,/pɒdz/,quả cacao (chưa tách hạt),4,The outer cases of cacao that contain seeds inside.
4,containers,/kənˈteɪ.nəz/,hộp đựng,4,Objects like boxes or jars used to hold or store things.
5,cacao paste,/kəˈkɑː.əʊ peɪst/,sốt cacao,4,A thick mixture made from ground beans used to make chocolate.
6,cacao beans,/kəˈkɑː.əʊ biːnz/,hạt cacao,4,Seeds from a tropical tree used to make chocolate products.
7,cocoa butter,/ˈkəʊ.kəʊ ˈbʌt.ər/,bơ cacao,4,A pale yellow fat extracted from seeds used in chocolate and cosmetics.
8,tropical country,/ˈtrɒp.ɪ.kəl ˈkʌn.tri/,đất nước nhiệt đới,4,A nation located near the equator with hot and wet weather.
9,equator,/ɪˈkweɪ.tər/,xích đạo,4,An imaginary line around the middle of Earth between north and south.
10,harvest,/ˈhɑː.vɪst/,thu hoạch,4,To collect crops from the fields when they are ready.
11,papaya,/pəˈpɑː.jə/,đu đủ,4,A large orange fruit with black seeds that grows in warm climates.
12,nutritious,/njuːˈtrɪʃ.əs/,có dinh dưỡng,4,Containing substances that are good for your health and body.
13,spiky,/ˈspaɪ.ki/,gai nhọn,4,Having many sharp points sticking out.
14,smooth,/smuːð/,mịn mượt,4,Having an even surface without any bumps or rough areas.
15,sweet,/swiːt/,ngọt,4,Having a taste like sugar or honey.
16,salty,/ˈsɔːl.ti/,mặn,4,Having the taste of sea water or containing sodium.
17,juicy,/ˈdʒuː.si/,mọng nước,4,Containing a lot of liquid and tasting fresh.
18,smell like,/smel laɪk/,ngửi như là,4,To have a similar scent or odor as something else.
19,taste like,/teɪst laɪk/,vị như là,4,To have a similar flavor as something else when you eat it.
20,feel like,/fiːl laɪk/,cảm giác như là,4,To have a similar texture or sensation when touched.
21,sound,/saʊnd/,nghe,4,Something that you hear with your ears.
22,hold on tight,/həʊld ɒn taɪt/,giữ chặt,4,To grip something firmly so it does not fall or slip away.
23,cotton wool,/ˈkɒt.ən wʊl/,bông gòn,4,Soft white fluffy material used for cleaning wounds.
24,plastic bottle,/ˈplæs.tɪk ˈbɒt.əl/,chai nhựa,4,A container made from artificial material used to hold liquids.
25,plastic container,/ˈplæs.tɪk kənˈteɪ.nər/,hộp đựng nhựa,4,A box or storage item made from artificial material.
26,paper towel,/ˈpeɪ.pə ˈtaʊ.əl/,giấy lau tay,4,A disposable sheet used to wipe hands or clean surfaces.
27,seeds,/siːdz/,hạt,4,Small parts of a plant that can grow into new plants.
28,cress,/kres/,rau mầm,4,A small plant with tiny leaves often grown for salads.
29,bok choy,/bɒk ˈtʃɔɪ/,cải thìa,4,A Chinese vegetable with white stems and green leaves.
30,okra,/ˈɒk.rə/,đậu bắp,4,A green vegetable with a long shape used in cooking.
31,soil,/sɔɪl/,đất,4,The top layer of earth where plants grow.
32,ground,/ɡraʊnd/,mặt đất,4,The surface of the earth that you walk on.
33,mango,/ˈmæŋ.ɡəʊ/,quả xoài,4,A sweet tropical fruit with yellow flesh and a large seed.
34,clean,/kliːn/,sạch sẽ,4,Free from dirt or unwanted things.
35,cut,/kʌt/,cắt,4,To divide something into pieces using a sharp tool.
36,fold,/fəʊld/,gập,4,To bend something so one part covers another.
37,press,/pres/,nhấn,4,To push firmly against something.
38,rinse,/rɪns/,rửa dội,4,To wash something quickly with water to remove soap or dirt.
39,grow,/ɡrəʊ/,trồng,4,To increase in size or to raise plants from seeds.
1,title,/ˈtaɪ.təl/,tiêu đề,5,The name given to a book story or piece of work.
2,characters,/ˈkær.ɪk.təz/,nhân vật,5,The people or animals in a story movie or play.
3,setting,/ˈset.ɪŋ/,bối cảnh của câu chuyện,5,The time and place where a story happens.
4,dilemma,/dɪˈlem.ə/,tình trạng khó xử,5,A difficult situation where you must choose between two options.
5,solution,/səˈluː.ʃən/,giải pháp,5,An answer or way to fix a problem.
6,brave,/breɪv/,can đảm,5,Not afraid of dangerous or difficult situations.
7,intelligent,/ɪnˈtel.ɪ.dʒənt/,thông minh,5,Having the ability to learn and understand things quickly.
8,powerful,/ˈpaʊə.fəl/,mạnh mẽ,5,Having great strength or influence.
9,honest,/ˈɒn.ɪst/,trung thực,5,Always telling the truth and not cheating or lying.
10,loyal,/ˈlɔɪ.əl/,trung thành,5,Faithful and supportive to friends family or country.
11,athletic,/æθˈlet.ɪk/,khỏe mạnh năng động,5,Physically strong and good at playing games or running.
12,create,/kriˈeɪt/,tạo nên / tạo ra,5,To make something new that did not exist before.
13,describe,/dɪˈskraɪb/,miêu tả,5,To say or write what something or someone is like.
14,press,/pres/,nhấn,5,To push firmly against something.
15,detective,/dɪˈtek.tɪv/,thám tử,5,A person whose job is to investigate crimes and find information.
16,stare,/steər/,nhìn chằm chằm,5,To look at something for a long time without looking away.
17,skyscraper,/ˈskaɪˌskreɪ.pər/,tòa nhà chọc trời,5,A very tall building with many floors in a city.
18,adventure,/ədˈven.tʃər/,cuộc phiêu lưu,5,An exciting experience involving new activities or some danger.
19,experiment,/ɪkˈsper.ɪ.mənt/,cuộc thí nghiệm,5,A scientific test done to discover or prove something.
20,jungle,/ˈdʒʌŋ.ɡəl/,rừng,5,A thick forest in hot countries with many trees and plants.
21,draw,/drɔː/,vẽ,5,To make a picture using a pencil pen or crayon.
22,rub out,/rʌb aʊt/,xóa,5,To remove writing or marks by moving an eraser across them.
23,campsite,/ˈkæmp.saɪt/,khu cắm trại,5,A place where people set up tents to stay outdoors.
24,black bear,/blæk beər/,con gấu đen,5,A large wild animal with dark fur that lives in forests.
25,sniff,/snɪf/,hít ngửi / đánh hơi,5,To smell something by breathing in through your nose.
26,bush,/bʊʃ/,bụi cây,5,A plant with many branches that grows close to the ground.
27,hide,/haɪd/,trốn,5,To put yourself or something in a place where others cannot see.
28,guideline,/ˈɡaɪd.laɪn/,hướng dẫn,5,Rules or instructions that tell you how to do something.
29,danger,/ˈdeɪn.dʒər/,sự nguy hiểm,5,A situation where something bad might happen to you.
30,trouble,/ˈtrʌb.əl/,sự rắc rối,5,Problems or difficulties that cause worry or pain.
